city,timestamp,temperature,season
Tokyo,2011-08-24,35.880076967511386,summer
Tokyo,2011-08-25,25.96539589107905,summer
Tokyo,2011-08-26,21.909249536365174,summer
Tokyo,2011-08-27,21.84032607140479,summer
Tokyo,2011-08-28,24.615960519457207,summer
Tokyo,2011-08-29,24.5748761981985,summer
Tokyo,2011-08-30,25.251796041598194,summer
Tokyo,2011-08-31,29.40152213904583,summer
Tokyo,2011-09-01,15.223031597021565,autumn
Tokyo,2011-09-02,16.96551510805973,autumn
Tokyo,2011-09-03,21.743502150197433,autumn
Tokyo,2011-09-04,15.734841823066962,autumn
Tokyo,2011-09-05,15.47513971085623,autumn
Tokyo,2011-09-06,21.450783139486532,autumn
Tokyo,2011-09-07,18.10133856892386,autumn
Tokyo,2011-09-08,17.928427828558277,autumn
Tokyo,2011-09-09,13.720752623207826,autumn
Tokyo,2011-09-10,25.61334233380012,autumn
Tokyo,2011-09-11,23.116570223169415,autumn
Tokyo,2011-09-12,11.815770774823317,autumn
Tokyo,2011-09-13,28.695244570007294,autumn
Tokyo,2011-09-14,6.930842677992727,autumn
Tokyo,2011-09-15,24.559502783929986,autumn
Tokyo,2011-09-16,11.945181322503615,autumn
Tokyo,2011-09-17,16.95322532036414,autumn
Tokyo,2011-09-18,20.930291494737066,autumn
Tokyo,2011-09-19,10.927288476613228,autumn
Tokyo,2011-09-20,7.473249869886764,autumn
Tokyo,2011-09-21,17.895965605436135,autumn
Tokyo,2011-09-22,12.82674363258857,autumn
Tokyo,2011-09-23,17.100386083218154,autumn
Tokyo,2011-09-24,12.510978896567364,autumn
Tokyo,2011-09-25,20.55179329797182,autumn
Tokyo,2011-09-26,18.07366159977255,autumn
Tokyo,2011-09-27,14.82918005892549,autumn
Tokyo,2011-09-28,17.183360871164105,autumn
Tokyo,2011-09-29,15.077737216930503,autumn
Tokyo,2011-09-30,19.459291121047432,autumn
Tokyo,2011-10-01,27.33987309594299,autumn
Tokyo,2011-10-02,14.530600400789666,autumn
Tokyo,2011-10-03,17.689223258791124,autumn
Tokyo,2011-10-04,13.204345935311613,autumn
Tokyo,2011-10-05,12.750334507432957,autumn
Tokyo,2011-10-06,10.523650146226952,autumn
Tokyo,2011-10-07,13.186762027687791,autumn
Tokyo,2011-10-08,18.02360635352976,autumn
Tokyo,2011-10-09,15.443061658298772,autumn
Tokyo,2011-10-10,9.299070212445278,autumn
Tokyo,2011-10-11,19.507649569566713,autumn
Tokyo,2011-10-12,24.08418704008411,autumn
Tokyo,2011-10-13,20.69140186485448,autumn
Tokyo,2011-10-14,25.41491771060164,autumn
Tokyo,2011-10-15,23.149786339171996,autumn
Tokyo,2011-10-16,13.651398490782341,autumn
Tokyo,2011-10-17,17.508505448927934,autumn
Tokyo,2011-10-18,21.512688410866517,autumn
Tokyo,2011-10-19,17.82546549331845,autumn
Tokyo,2011-10-20,19.539430059210623,autumn
Tokyo,2011-10-21,23.522272278669774,autumn
Tokyo,2011-10-22,20.432260333413208,autumn
Tokyo,2011-10-23,13.965549733706045,autumn
Tokyo,2011-10-24,16.88300070009541,autumn
Tokyo,2011-10-25,18.250077311521856,autumn
Tokyo,2011-10-26,27.566009605928706,autumn
Tokyo,2011-10-27,20.014674129033335,autumn
Tokyo,2011-10-28,18.718684328765114,autumn
Tokyo,2011-10-29,18.8308163426322,autumn
Tokyo,2011-10-30,17.01501105952892,autumn
Tokyo,2011-10-31,12.050581326169912,autumn
Tokyo,2011-11-01,11.382653215773422,autumn
Tokyo,2011-11-02,21.74246744786008,autumn
Tokyo,2011-11-03,10.541807751503928,autumn
Tokyo,2011-11-04,20.977929718610163,autumn
Tokyo,2011-11-05,16.905689485206356,autumn
Tokyo,2011-11-06,24.10154437688142,autumn
Tokyo,2011-11-07,21.080361411741585,autumn
Tokyo,2011-11-08,16.16323091516315,autumn
Tokyo,2011-11-09,14.707296155860034,autumn
Tokyo,2011-11-10,26.449917124352584,autumn
Tokyo,2011-11-11,13.581224688619796,autumn
Tokyo,2011-11-12,21.042059589183854,autumn
Tokyo,2011-11-13,20.88473807059284,autumn
Tokyo,2011-11-14,16.29082562181699,autumn
Tokyo,2011-11-15,15.37189953473195,autumn
Tokyo,2011-11-16,18.328161438146818,autumn
Tokyo,2011-11-17,23.30911544419687,autumn
Tokyo,2011-11-18,16.257584576330906,autumn
Tokyo,2011-11-19,12.089660466731058,autumn
Tokyo,2011-11-20,14.215158920976016,autumn
Tokyo,2011-11-21,16.661776133769912,autumn
Tokyo,2011-11-22,15.793860908336548,autumn
Tokyo,2011-11-23,20.319903853155143,autumn
Tokyo,2011-11-24,14.972226958828477,autumn
Tokyo,2011-11-25,21.555322815352007,autumn
Tokyo,2011-11-26,19.23263137399512,autumn
Tokyo,2011-11-27,8.51255810372569,autumn
Tokyo,2011-11-28,23.623927445890615,autumn
Tokyo,2011-11-29,25.414186323669835,autumn
Tokyo,2011-11-30,19.8850263067675,autumn
Tokyo,2011-12-01,5.779316090217469,winter
Tokyo,2011-12-02,4.579598322220385,winter
Tokyo,2011-12-03,11.464882835172933,winter
Tokyo,2011-12-04,6.888120686477791,winter
Tokyo,2011-12-05,-0.590941405234183,winter
Tokyo,2011-12-06,0.003534440702959607,winter
Tokyo,2011-12-07,1.9383315634577176,winter
Tokyo,2011-12-08,-2.9106108392230894,winter
Tokyo,2011-12-09,11.260188168374663,winter
Tokyo,2011-12-10,12.976453147791581,winter
Tokyo,2011-12-11,4.637746649180681,winter
Tokyo,2011-12-12,3.099690979317586,winter
Tokyo,2011-12-13,3.924579047338899,winter
Tokyo,2011-12-14,5.084929746358654,winter
Tokyo,2011-12-15,-0.38508723947766565,winter
Tokyo,2011-12-16,10.961467739001202,winter
Tokyo,2011-12-17,7.227205715475866,winter
Tokyo,2011-12-18,3.7472520689682227,winter
Tokyo,2011-12-19,5.175182644326277,winter
Tokyo,2011-12-20,-0.6742991657296535,winter
Tokyo,2011-12-21,7.7440705203151845,winter
Tokyo,2011-12-22,7.6622393768166805,winter
Tokyo,2011-12-23,8.984538264571567,winter
Tokyo,2011-12-24,8.480306008890949,winter
Tokyo,2011-12-25,6.451564188742979,winter
Tokyo,2011-12-26,6.899522198872264,winter
Tokyo,2011-12-27,6.781344485026189,winter
Tokyo,2011-12-28,10.902782855554786,winter
Tokyo,2011-12-29,4.473814325405473,winter
Tokyo,2011-12-30,7.64548537297585,winter
Tokyo,2011-12-31,9.881884724046937,winter
Tokyo,2012-01-01,6.537536197313504,winter
Tokyo,2012-01-02,5.424826940659053,winter
Tokyo,2012-01-03,2.7938720717620544,winter
Tokyo,2012-01-04,1.763789012201367,winter
Tokyo,2012-01-05,0.2692054167168978,winter
Tokyo,2012-01-06,12.91416730470685,winter
Tokyo,2012-01-07,4.177451550583666,winter
Tokyo,2012-01-08,10.097026727540527,winter
Tokyo,2012-01-09,13.258853274758142,winter
Tokyo,2012-01-10,5.282072376702329,winter
Tokyo,2012-01-11,5.87710901934662,winter
Tokyo,2012-01-12,9.218839937535005,winter
Tokyo,2012-01-13,5.586448520889302,winter
Tokyo,2012-01-14,2.6731819185675705,winter
Tokyo,2012-01-15,2.713383235246315,winter
Tokyo,2012-01-16,13.39830339424855,winter
Tokyo,2012-01-17,5.114192699074795,winter
Tokyo,2012-01-18,2.1981762574309367,winter
Tokyo,2012-01-19,3.98890808775166,winter
Tokyo,2012-01-20,-2.2715193197601558,winter
Tokyo,2012-01-21,11.513849194086628,winter
Tokyo,2012-01-22,2.13422436147105,winter
Tokyo,2012-01-23,8.073373701766862,winter
Tokyo,2012-01-24,10.606628912604045,winter
Tokyo,2012-01-25,19.56501061912077,winter
Tokyo,2012-01-26,5.938638007315063,winter
Tokyo,2012-01-27,-2.176144491010522,winter
Tokyo,2012-01-28,2.974204142946517,winter
Tokyo,2012-01-29,7.964088976922973,winter
Tokyo,2012-01-30,0.21684193048063172,winter
Tokyo,2012-01-31,2.367930718703879,winter
Tokyo,2012-02-01,17.518599445035473,winter
Tokyo,2012-02-02,5.431504842783634,winter
Tokyo,2012-02-03,-4.415120764569231,winter
Tokyo,2012-02-04,7.434171777225778,winter
Tokyo,2012-02-05,3.432119790728887,winter
Tokyo,2012-02-06,14.116925502630727,winter
Tokyo,2012-02-07,5.502479657419636,winter
Tokyo,2012-02-08,6.614644800838636,winter
Tokyo,2012-02-09,7.724390874226222,winter
Tokyo,2012-02-10,4.095060492371056,winter
Tokyo,2012-02-11,5.216008181185477,winter
Tokyo,2012-02-12,14.373574791771137,winter
Tokyo,2012-02-13,8.055499048140007,winter
Tokyo,2012-02-14,16.706843189084875,winter
Tokyo,2012-02-15,6.905682738355609,winter
Tokyo,2012-02-16,4.822067398661581,winter
Tokyo,2012-02-17,4.93864395365251,winter
Tokyo,2012-02-18,7.578636390684352,winter
Tokyo,2012-02-19,9.677101178589437,winter
Tokyo,2012-02-20,8.594363193475182,winter
Tokyo,2012-02-21,2.015158856497119,winter
Tokyo,2012-02-22,8.084639885076239,winter
Tokyo,2012-02-23,5.717551089374975,winter
Tokyo,2012-02-24,-0.9552206588640244,winter
Tokyo,2012-02-25,7.654056138834966,winter
Tokyo,2012-02-26,5.241910330625707,winter
Tokyo,2012-02-27,13.29374367400346,winter
Tokyo,2012-02-28,6.932785476801868,winter
Tokyo,2012-02-29,6.417007587286305,winter
Tokyo,2012-03-01,22.064865455424048,spring
Tokyo,2012-03-02,19.211597706672848,spring
Tokyo,2012-03-03,13.892221850184187,spring
Tokyo,2012-03-04,9.93956179459138,spring
Tokyo,2012-03-05,17.007177439472958,spring
Tokyo,2012-03-06,9.414971110625514,spring
Tokyo,2012-03-07,18.933430532542985,spring
Tokyo,2012-03-08,12.882697499124554,spring
Tokyo,2012-03-09,20.184008895176486,spring
Tokyo,2012-03-10,16.13201556052733,spring
Tokyo,2012-03-11,16.898680160788313,spring
Tokyo,2012-03-12,26.01383047117197,spring
Tokyo,2012-03-13,4.5011148198960615,spring
Tokyo,2012-03-14,12.808634122492954,spring
Tokyo,2012-03-15,8.70059486036193,spring
Tokyo,2012-03-16,20.079295895779158,spring
Tokyo,2012-03-17,17.42789220411778,spring
Tokyo,2012-03-18,22.89814781074682,spring
Tokyo,2012-03-19,20.891938783415938,spring
Tokyo,2012-03-20,5.73585063323263,spring
Tokyo,2012-03-21,13.695417422562251,spring
Tokyo,2012-03-22,6.567045502818431,spring
Tokyo,2012-03-23,14.22518059828183,spring
Tokyo,2012-03-24,10.600126263747693,spring
Tokyo,2012-03-25,12.088768296311795,spring
Tokyo,2012-03-26,21.722120741708345,spring
Tokyo,2012-03-27,17.376286216529813,spring
Tokyo,2012-03-28,18.63095256822223,spring
Tokyo,2012-03-29,8.326937518112516,spring
Tokyo,2012-03-30,16.1001870051697,spring
Tokyo,2012-03-31,15.818260211233822,spring
Tokyo,2012-04-01,19.170005879079646,spring
Tokyo,2012-04-02,21.632524969317654,spring
Tokyo,2012-04-03,15.887876300558553,spring
Tokyo,2012-04-04,15.639157848401068,spring
Tokyo,2012-04-05,15.872300826504901,spring
Tokyo,2012-04-06,21.55648458423184,spring
Tokyo,2012-04-07,15.960488539490449,spring
Tokyo,2012-04-08,9.90343087513079,spring
Tokyo,2012-04-09,11.831190253344598,spring
Tokyo,2012-04-10,4.46302821634494,spring
Tokyo,2012-04-11,13.775491831726603,spring
Tokyo,2012-04-12,22.6201215899624,spring
Tokyo,2012-04-13,16.78124281485963,spring
Tokyo,2012-04-14,6.944631984926012,spring
Tokyo,2012-04-15,13.936145018068084,spring
Tokyo,2012-04-16,18.249948259487553,spring
Tokyo,2012-04-17,12.288130707039384,spring
Tokyo,2012-04-18,14.33553633442414,spring
Tokyo,2012-04-19,11.860395180039504,spring
Tokyo,2012-04-20,16.014844516500474,spring
Tokyo,2012-04-21,22.56611494437241,spring
Tokyo,2012-04-22,17.640427879038395,spring
Tokyo,2012-04-23,6.8944648242007105,spring
Tokyo,2012-04-24,18.09788679365082,spring
Tokyo,2012-04-25,7.9568309603671405,spring
Tokyo,2012-04-26,16.76081468095797,spring
Tokyo,2012-04-27,13.456938642461793,spring
Tokyo,2012-04-28,17.876713731171694,spring
Tokyo,2012-04-29,13.529385151194388,spring
Tokyo,2012-04-30,12.20299542160657,spring
Tokyo,2012-05-01,8.990587029316956,spring
Tokyo,2012-05-02,22.23172009918736,spring
Tokyo,2012-05-03,14.463727904464546,spring
Tokyo,2012-05-04,14.342300248184834,spring
Tokyo,2012-05-05,23.630625255042187,spring
Tokyo,2012-05-06,15.054339249781606,spring
Tokyo,2012-05-07,17.366788551169794,spring
Tokyo,2012-05-08,19.663351496274878,spring
Tokyo,2012-05-09,21.634019580527795,spring
Tokyo,2012-05-10,16.732020075534983,spring
Tokyo,2012-05-11,17.910332986450523,spring
Tokyo,2012-05-12,16.766927178840326,spring
Tokyo,2012-05-13,25.845102174116338,spring
Tokyo,2012-05-14,11.621420380923762,spring
Tokyo,2012-05-15,11.811309198251916,spring
Tokyo,2012-05-16,15.211052803680102,spring
Tokyo,2012-05-17,16.958328176447218,spring
Tokyo,2012-05-18,6.617995690465889,spring
Tokyo,2012-05-19,13.125659041130884,spring
Tokyo,2012-05-20,17.75228088432673,spring
Tokyo,2012-05-21,17.74697400801947,spring
Tokyo,2012-05-22,18.787948654244133,spring
Tokyo,2012-05-23,12.101238209568296,spring
Tokyo,2012-05-24,15.86624353155033,spring
Tokyo,2012-05-25,19.23576703065875,spring
Tokyo,2012-05-26,15.295608751957817,spring
Tokyo,2012-05-27,14.536441751981881,spring
Tokyo,2012-05-28,14.616410750258172,spring
Tokyo,2012-05-29,17.082601377792585,spring
Tokyo,2012-05-30,21.453801118448585,spring
Tokyo,2012-05-31,22.435101396514998,spring
Tokyo,2012-06-01,26.513989120803707,summer
Tokyo,2012-06-02,20.9686511104196,summer
Tokyo,2012-06-03,26.044888423376957,summer
Tokyo,2012-06-04,28.418548858964975,summer
Tokyo,2012-06-05,25.789868443318344,summer
Tokyo,2012-06-06,28.65996922427361,summer
Tokyo,2012-06-07,32.78457556542738,summer
Tokyo,2012-06-08,29.07419027896818,summer
Tokyo,2012-06-09,22.047147655784734,summer
Tokyo,2012-06-10,27.505908284672103,summer
Tokyo,2012-06-11,23.42832904647583,summer
Tokyo,2012-06-12,26.646092906705537,summer
Tokyo,2012-06-13,29.582610707829936,summer
Tokyo,2012-06-14,28.315165695126787,summer
Tokyo,2012-06-15,32.656295794261396,summer
Tokyo,2012-06-16,19.762614537843795,summer
Tokyo,2012-06-17,23.31618829775031,summer
Tokyo,2012-06-18,26.6939663359851,summer
Tokyo,2012-06-19,28.468065877494517,summer
Tokyo,2012-06-20,23.146030376543138,summer
Tokyo,2012-06-21,26.276338459757568,summer
Tokyo,2012-06-22,27.21397264508491,summer
Tokyo,2012-06-23,20.590050742469767,summer
Tokyo,2012-06-24,27.427612668148893,summer
Tokyo,2012-06-25,29.049267874546672,summer
Tokyo,2012-06-26,25.055448121210077,summer
Tokyo,2012-06-27,20.826867738730208,summer
Tokyo,2012-06-28,28.204779849111976,summer
Tokyo,2012-06-29,34.43247644864216,summer
Tokyo,2012-06-30,25.88044095031156,summer
Tokyo,2012-07-01,16.465881573284562,summer
Tokyo,2012-07-02,33.54048443070357,summer
Tokyo,2012-07-03,32.88572999324978,summer
Tokyo,2012-07-04,25.07024435865168,summer
Tokyo,2012-07-05,25.82675466964141,summer
Tokyo,2012-07-06,28.938326207399445,summer
Tokyo,2012-07-07,38.15418442077115,summer
Tokyo,2012-07-08,17.543385339197023,summer
Tokyo,2012-07-09,27.77333291085221,summer
Tokyo,2012-07-10,23.02259576163278,summer
Tokyo,2012-07-11,23.81976375526235,summer
Tokyo,2012-07-12,31.396071852522017,summer
Tokyo,2012-07-13,37.54732114569609,summer
Tokyo,2012-07-14,34.997646449404805,summer
Tokyo,2012-07-15,23.820411449931317,summer
Tokyo,2012-07-16,24.177598152259467,summer
Tokyo,2012-07-17,34.803853536012156,summer
Tokyo,2012-07-18,22.21967794388557,summer
Tokyo,2012-07-19,22.334066761141028,summer
Tokyo,2012-07-20,27.047579779674518,summer
Tokyo,2012-07-21,33.496625454167116,summer
Tokyo,2012-07-22,25.786405694393537,summer
Tokyo,2012-07-23,26.75606244370828,summer
Tokyo,2012-07-24,28.213846462538225,summer
Tokyo,2012-07-25,29.919540993734742,summer
Tokyo,2012-07-26,24.12325699330209,summer
Tokyo,2012-07-27,24.60519888205941,summer
Tokyo,2012-07-28,28.77866912250868,summer
Tokyo,2012-07-29,23.007183852302948,summer
Tokyo,2012-07-30,26.802471814788706,summer
Tokyo,2012-07-31,32.94553228726525,summer
Tokyo,2012-08-01,31.91082181457828,summer
Tokyo,2012-08-02,30.62536015610085,summer
Tokyo,2012-08-03,26.63650555826264,summer
Tokyo,2012-08-04,15.99145877969114,summer
Tokyo,2012-08-05,18.695269378543735,summer
Tokyo,2012-08-06,24.630538356845125,summer
Tokyo,2012-08-07,24.840365041028797,summer
Tokyo,2012-08-08,23.671084443670146,summer
Tokyo,2012-08-09,28.53252261932851,summer
Tokyo,2012-08-10,20.868062784377422,summer
Tokyo,2012-08-11,31.994112875105454,summer
Tokyo,2012-08-12,30.289888687683554,summer
Tokyo,2012-08-13,22.72910999932469,summer
Tokyo,2012-08-14,30.253080021050042,summer
Tokyo,2012-08-15,27.747459165494117,summer
Tokyo,2012-08-16,16.77181430887029,summer
Tokyo,2012-08-17,32.197443337607226,summer
Tokyo,2012-08-18,34.67940874745308,summer
Tokyo,2012-08-19,29.864742742904063,summer
Tokyo,2012-08-20,27.190441078106634,summer
Tokyo,2012-08-21,22.529583895062878,summer
Tokyo,2012-08-22,28.900525031320427,summer
Tokyo,2012-08-23,30.143811457612966,summer
Tokyo,2012-08-24,28.797746616307577,summer
Tokyo,2012-08-25,34.82386863583741,summer
Tokyo,2012-08-26,33.78199301889098,summer
Tokyo,2012-08-27,30.045051336764004,summer
Tokyo,2012-08-28,25.90734804380973,summer
Tokyo,2012-08-29,27.98163793291283,summer
Tokyo,2012-08-30,27.821523964349552,summer
Tokyo,2012-08-31,33.754928695896695,summer
Tokyo,2012-09-01,18.066775347939274,autumn
Tokyo,2012-09-02,10.864504626163622,autumn
Tokyo,2012-09-03,20.13121385233832,autumn
Tokyo,2012-09-04,12.027902558451549,autumn
Tokyo,2012-09-05,22.535748339442186,autumn
Tokyo,2012-09-06,19.46743643273878,autumn
Tokyo,2012-09-07,22.063707445750424,autumn
Tokyo,2012-09-08,25.026603599361,autumn
Tokyo,2012-09-09,15.257356294231084,autumn
Tokyo,2012-09-10,20.69637748655462,autumn
Tokyo,2012-09-11,23.851218878040818,autumn
Tokyo,2012-09-12,24.061773552878627,autumn
Tokyo,2012-09-13,19.93214825017978,autumn
Tokyo,2012-09-14,21.95199556730831,autumn
Tokyo,2012-09-15,10.831763022683209,autumn
Tokyo,2012-09-16,16.59467261688229,autumn
Tokyo,2012-09-17,12.10163354287942,autumn
Tokyo,2012-09-18,21.200344520697826,autumn
Tokyo,2012-09-19,20.307004640015762,autumn
Tokyo,2012-09-20,13.524085532333615,autumn
Tokyo,2012-09-21,13.3756576299957,autumn
Tokyo,2012-09-22,20.83059466700931,autumn
Tokyo,2012-09-23,25.98547054236904,autumn
Tokyo,2012-09-24,20.747998753340553,autumn
Tokyo,2012-09-25,18.73514640611895,autumn
Tokyo,2012-09-26,24.119073682569308,autumn
Tokyo,2012-09-27,19.31922338921371,autumn
Tokyo,2012-09-28,19.110801803784298,autumn
Tokyo,2012-09-29,17.9051354836331,autumn
Tokyo,2012-09-30,18.741752032659914,autumn
Tokyo,2012-10-01,26.87109270422197,autumn
Tokyo,2012-10-02,17.566786264528304,autumn
Tokyo,2012-10-03,17.425908731859426,autumn
Tokyo,2012-10-04,27.056630215978444,autumn
Tokyo,2012-10-05,14.066633455474623,autumn
Tokyo,2012-10-06,6.905984487817065,autumn
Tokyo,2012-10-07,19.35014786660045,autumn
Tokyo,2012-10-08,25.83350379771754,autumn
Tokyo,2012-10-09,20.027298262147436,autumn
Tokyo,2012-10-10,23.31819522429076,autumn
Tokyo,2012-10-11,17.167924388931432,autumn
Tokyo,2012-10-12,13.18323462725391,autumn
Tokyo,2012-10-13,17.17016368030053,autumn
Tokyo,2012-10-14,12.083266634543271,autumn
Tokyo,2012-10-15,21.070716128800143,autumn
Tokyo,2012-10-16,13.99229744548871,autumn
Tokyo,2012-10-17,15.673216497613582,autumn
Tokyo,2012-10-18,15.462111144261598,autumn
Tokyo,2012-10-19,16.768651510831823,autumn
Tokyo,2012-10-20,25.630016559453207,autumn
Tokyo,2012-10-21,22.335809539369922,autumn
Tokyo,2012-10-22,27.279466375451634,autumn
Tokyo,2012-10-23,13.936547860350856,autumn
Tokyo,2012-10-24,16.97540884928649,autumn
Tokyo,2012-10-25,16.618007351875296,autumn
Tokyo,2012-10-26,15.408844653173547,autumn
Tokyo,2012-10-27,10.505543839285135,autumn
Tokyo,2012-10-28,15.541120859891501,autumn
Tokyo,2012-10-29,20.452468018708096,autumn
Tokyo,2012-10-30,16.539089209918856,autumn
Tokyo,2012-10-31,17.994779530553537,autumn
Tokyo,2012-11-01,20.73217566448893,autumn
Tokyo,2012-11-02,20.22359725430186,autumn
Tokyo,2012-11-03,20.829400305856232,autumn
Tokyo,2012-11-04,21.40326456601607,autumn
Tokyo,2012-11-05,18.60575239534599,autumn
Tokyo,2012-11-06,17.18416463824627,autumn
Tokyo,2012-11-07,12.32049364913776,autumn
Tokyo,2012-11-08,17.9938645571172,autumn
Tokyo,2012-11-09,16.925822538052408,autumn
Tokyo,2012-11-10,18.409212546451275,autumn
Tokyo,2012-11-11,19.2590993249053,autumn
Tokyo,2012-11-12,23.232694752641613,autumn
Tokyo,2012-11-13,30.83957602589947,autumn
Tokyo,2012-11-14,10.211951916904724,autumn
Tokyo,2012-11-15,21.31435751407055,autumn
Tokyo,2012-11-16,30.305978459243494,autumn
Tokyo,2012-11-17,22.75262899778556,autumn
Tokyo,2012-11-18,14.984687669681396,autumn
Tokyo,2012-11-19,19.090662390042223,autumn
Tokyo,2012-11-20,9.828704884157519,autumn
Tokyo,2012-11-21,16.692284256447824,autumn
Tokyo,2012-11-22,17.34014079552942,autumn
Tokyo,2012-11-23,18.4338002901495,autumn
Tokyo,2012-11-24,14.002435992569831,autumn
Tokyo,2012-11-25,15.385516554956173,autumn
Tokyo,2012-11-26,17.349425380151303,autumn
Tokyo,2012-11-27,18.92673386273511,autumn
Tokyo,2012-11-28,15.411067814794439,autumn
Tokyo,2012-11-29,19.567347591243827,autumn
Tokyo,2012-11-30,24.212845085073823,autumn
Tokyo,2012-12-01,8.762009468241432,winter
Tokyo,2012-12-02,7.998531276799636,winter
Tokyo,2012-12-03,7.120588328622758,winter
Tokyo,2012-12-04,1.9806007842906714,winter
Tokyo,2012-12-05,-4.39280383035732,winter
Tokyo,2012-12-06,13.000142630651025,winter
Tokyo,2012-12-07,4.816667533095126,winter
Tokyo,2012-12-08,5.112236841309164,winter
Tokyo,2012-12-09,14.819867676593287,winter
Tokyo,2012-12-10,2.504121881358077,winter
Tokyo,2012-12-11,10.900875093752191,winter
Tokyo,2012-12-12,4.627114491317673,winter
Tokyo,2012-12-13,1.7264774122537592,winter
Tokyo,2012-12-14,-3.361995003525129,winter
Tokyo,2012-12-15,14.337126918020331,winter
Tokyo,2012-12-16,7.288287846347771,winter
Tokyo,2012-12-17,5.951411408526178,winter
Tokyo,2012-12-18,10.160205110515463,winter
Tokyo,2012-12-19,3.6995039115962576,winter
Tokyo,2012-12-20,8.519725046198605,winter
Tokyo,2012-12-21,11.022847324076901,winter
Tokyo,2012-12-22,2.578405368573974,winter
Tokyo,2012-12-23,1.2419169766994402,winter
Tokyo,2012-12-24,5.918633969357248,winter
Tokyo,2012-12-25,14.452253326732947,winter
Tokyo,2012-12-26,4.47881254567865,winter
Tokyo,2012-12-27,8.633632862532952,winter
Tokyo,2012-12-28,-2.4790953530914255,winter
Tokyo,2012-12-29,12.964316986560643,winter
Tokyo,2012-12-30,8.431030599365153,winter
Tokyo,2012-12-31,7.946500067038667,winter
Tokyo,2013-01-01,13.760401214019126,winter
Tokyo,2013-01-02,10.874572384973607,winter
Tokyo,2013-01-03,8.091890536798765,winter
Tokyo,2013-01-04,18.41943567471566,winter
Tokyo,2013-01-05,4.664605225722641,winter
Tokyo,2013-01-06,11.658986039550614,winter
Tokyo,2013-01-07,13.879666652534926,winter
Tokyo,2013-01-08,1.566508155273989,winter
Tokyo,2013-01-09,7.191299549165361,winter
Tokyo,2013-01-10,1.2512020786037148,winter
Tokyo,2013-01-11,7.615018708037358,winter
Tokyo,2013-01-12,-1.2605283695871474,winter
Tokyo,2013-01-13,2.3065065246903282,winter
Tokyo,2013-01-14,4.925658619695347,winter
Tokyo,2013-01-15,-1.3266924094439743,winter
Tokyo,2013-01-16,7.083507759187501,winter
Tokyo,2013-01-17,10.882991844446163,winter
Tokyo,2013-01-18,0.42945757563269105,winter
Tokyo,2013-01-19,9.84116082549746,winter
Tokyo,2013-01-20,13.758961468398399,winter
Tokyo,2013-01-21,8.760650396735578,winter
Tokyo,2013-01-22,6.9711177137445945,winter
Tokyo,2013-01-23,7.968043087668013,winter
Tokyo,2013-01-24,1.911339793784732,winter
Tokyo,2013-01-25,12.550091796274629,winter
Tokyo,2013-01-26,-4.858386461531639,winter
Tokyo,2013-01-27,-0.44040143445304736,winter
Tokyo,2013-01-28,-2.660416531548819,winter
Tokyo,2013-01-29,6.297935384228444,winter
Tokyo,2013-01-30,8.948321023565438,winter
Tokyo,2013-01-31,8.057674430309955,winter
Tokyo,2013-02-01,4.269788011785556,winter
Tokyo,2013-02-02,-6.237029754410768,winter
Tokyo,2013-02-03,-0.9719755004068222,winter
Tokyo,2013-02-04,4.593985439337499,winter
Tokyo,2013-02-05,8.814309062254058,winter
Tokyo,2013-02-06,7.26138522109739,winter
Tokyo,2013-02-07,7.316976204814473,winter
Tokyo,2013-02-08,6.072364172386462,winter
Tokyo,2013-02-09,8.939390130248412,winter
Tokyo,2013-02-10,11.479538010507056,winter
Tokyo,2013-02-11,3.6860947971882876,winter
Tokyo,2013-02-12,-0.04957139831881818,winter
Tokyo,2013-02-13,0.7756695846557147,winter
Tokyo,2013-02-14,6.4772142898026,winter
Tokyo,2013-02-15,2.0212313804500224,winter
Tokyo,2013-02-16,1.7700445980950823,winter
Tokyo,2013-02-17,19.083799108484854,winter
Tokyo,2013-02-18,9.95081684792055,winter
Tokyo,2013-02-19,-5.531385525769846,winter
Tokyo,2013-02-20,11.31822678865716,winter
Tokyo,2013-02-21,7.938875653595704,winter
Tokyo,2013-02-22,5.72164079222118,winter
Tokyo,2013-02-23,1.1159622334779415,winter
Tokyo,2013-02-24,7.464401758225314,winter
Tokyo,2013-02-25,-1.8642695786160566,winter
Tokyo,2013-02-26,-0.24134127578041387,winter
Tokyo,2013-02-27,8.385473567033515,winter
Tokyo,2013-02-28,10.81551631012147,winter
Tokyo,2013-03-01,13.165871132172887,spring
Tokyo,2013-03-02,13.00741957616778,spring
Tokyo,2013-03-03,5.4064149518379025,spring
Tokyo,2013-03-04,26.9565823470546,spring
Tokyo,2013-03-05,16.625953518952464,spring
Tokyo,2013-03-06,17.50260157757364,spring
Tokyo,2013-03-07,13.91614887936861,spring
Tokyo,2013-03-08,11.550910325904077,spring
Tokyo,2013-03-09,11.689873434006389,spring
Tokyo,2013-03-10,11.241434217474847,spring
Tokyo,2013-03-11,4.566070722599335,spring
Tokyo,2013-03-12,27.15305607248552,spring
Tokyo,2013-03-13,21.013421280668805,spring
Tokyo,2013-03-14,17.30185532607084,spring
Tokyo,2013-03-15,10.910857038693473,spring
Tokyo,2013-03-16,17.71898135813807,spring
Tokyo,2013-03-17,10.822856858949432,spring
